geoid,space_id,type,min_walk
36061022900,park-abyssinian-tot-lot,park,10.23
36061022900,park-jackie-robinson-park,park,10.30
36061022900,park-la-isla-garden,park,10.40
36061022900,park-elizabeth-langley-memorial-garden,park,11.34
36061022900,park-taqwa-community-farm,park,11.43
36061022900,park-convent-garden,park,11.58
36061022900,park-jerome-slope,park,11.64
36061022900,park-fred-samuel-playground,park,11.71
36061022900,park-harlem-valley-garden,park,11.99
36061022900,park-carmansville-playground,park,12.18
36061022900,park-evelina-antonetty-playground,park,12.43
36061022900,park-sweetgum-community-garden,park,12.61
36061022900,park-rev-t-wendell-foster-park-and-recreation-center,park,12.71
36061022900,park-bill-bojangles-robinson-playground,park,12.79
36061022900,park-bradhurst-gardens-association,park,12.83
36061022900,park-bradhurst-ave-garden,park,13.03
36061022900,park-sugar-hill-hope-garden,park,13.09
36061022900,park-harlem-grown-134th-street-green-house,park,13.19
36061022900,park-margrichante-garden,park,13.33
36061022900,misc-riverbank-state-park,misc,13.45
36061022900,misc-roberto-clemente-state-park,misc,13.45
36061022900,park-parks-council-success-garden,park,13.50
36061022900,park-harris-garden,park,13.84
36061022900,park-adam-clayton-powell-jr-malls,park,13.85
36061022900,park-brigadier-general-charles-young-playground,park,14.20
36061022900,park-frederick-johnson-playground,park,14.51
36061022900,park-william-mccray-playground,park,14.74
36061022900,park-nelson-playground,park,15.01
36061022900,park-recreational-area,park,15.06
36061022900,park-langston-hughes-playground,park,15.10
36061022900,park-sheltering-arms-playground,park,15.18
36061022900,pops-manhattanville,pops,15.44
36061022900,park-132-st-block-association-park,park,15.61
36061022900,park-percy-e-sutton-playground,park,15.90
36061022900,park-brigadier-general-charles-young-triangle,park,15.93
36061022900,park-howard-bennett-playground,park,16.11
36061022900,park-las-casitas-community-garden,park,16.52
36061022900,park-hansborough-recreation-center,park,16.80
36061022900,park-wright-brothers-playground,park,16.87
36061022900,park-st-nicholas-miracle-garden,park,16.89
36061022900,park-st-nicholas-playground-south,park,16.97
36061022900,park-william-b-washington-memorial-garden,park,17.32
36061022900,park-cep-community-garden,park,17.61
36061022900,park-holcombe-rucker-park,park,17.72
36061022900,stp-257-west-126-street,stp,18.01
36061022900,park-bushman-steps,park,18.24
36061022900,park-united-block-association-garden,park,18.77
36061022900,park-roosevelt-triangle,park,18.84
36061022900,park-abraham-lincoln-playground,park,19.10
36061022900,park-harlem-grown-127th-street-learning-annex,park,19.51
36061022900,park-ilka-tanya-payan-park,park,19.51
36061022900,park-rev-linette-c-williamson-memorial-park,park,19.59
36061022900,park-dorothy-k-mcgowan-memorial-garden,park,20.21
36061022900,park-courtney-callender-playground,park,20.25
36061022900,park-la-finca-del-sur-community-garden,park,20.26
36061022900,park-playground-one-twenty-five-cxxv,park,20.27
36061022900,park-unity-gardens,park,20.30
36061022900,park-hancock-park,park,20.84
36061022900,park-moore-playground,park,22.04
36061022900,park-collyer-brothers-park,park,22.06
36061022900,park-our-little-green-acre-garden,park,22.33
36061022900,park-harlem-rose-garden,park,22.52
36061022900,park-roger-morris-park,park,22.57
36061022900,park-joseph-daniel-wilson-garden,park,22.80
36061022900,park-sakura-park,park,22.91
36061022900,park-w-124th-street-community-garden,park,23.37
36061022900,misc-general-grant-national-memorial,misc,23.87
36061022900,park-new-123rd-st-block-association-garden,park,23.92
36061022900,park-morris-jumel-ecological-education-garden,park,24.07
36061022900,stp-370-w-120-st,stp,25.01
36061022900,park-ps-76-garden,park,25.13
36061022900,park-old-croton-aqueduct-gatehouse,park,26.07
36061022900,park-harlem-river-park,park,26.58
36061022900,park-mckenna-square,park,27.88
36061022900,park-truce-garden,park,28.20
36061022900,park-morningside-park,park,28.88
36061022900,park-garden-of-love,park,29.63
36061022900,stp-21-jumel-pl,stp,29.80
36061022900,park-mitchel-square,park,30.31
36061022900,park-audubon-playground,park,33.16
36061022900,plaza-haven-plaza,plaza,33.19
36061022900,park-highbridge-park,park,36.58
36061022900,stp-306-fort-washington-ave,stp,38.40
36061023000,park-st-nicholas-park,park,3.42
36061023000,park-dorrance-brooks-square,park,3.69
36061023000,park-harlem-valley-garden,park,4.19
36061023000,park-adam-clayton-powell-jr-malls,park,4.84
36061023000,park-margrichante-garden,park,5.14
36061023000,park-harlem-grown-134th-street-green-house,park,5.25
36061023000,park-parks-council-success-garden,park,5.65
36061023000,park-franz-sigel-park,park,5.71
36061023000,park-langston-hughes-playground,park,5.98
36061023000,park-evelina-antonetty-playground,park,6.43
36061023000,park-elizabeth-langley-memorial-garden,park,6.60
36061023000,park-melrose-playground,park,6.76
36061023000,park-patterson-playground,park,6.88
36061023000,park-abyssinian-tot-lot,park,7.07
36061023000,park-132-st-block-association-park,park,7.11
36061023000,park-ryan-triangle,park,7.23
36061023000,park-annunciation-playground,park,7.62
36061023000,park-st-nicholas-playground-south,park,7.90
36061023000,misc-hamilton-grange-national-memorial,misc,8.54
36061023000,park-fred-samuel-playground,park,8.95
36061023000,park-st-nicholas-miracle-garden,park,9.05
36061023000,stp-257-west-126-street,stp,9.27
36061023000,park-cep-community-garden,park,9.44
36061023000,park-william-b-washington-memorial-garden,park,9.46
36061023000,park-river-avenue-parks,park,9.51
36061023000,park-jacob-h-schiff-playground,park,9.74
36061023000,park-ps-29-ballfield,park,9.83
36061023000,plaza-roberto-clemente-plaza,plaza,9.88
36061023000,park-hansborough-recreation-center,park,10.02
36061023000,park-811-family-and-friends-garden,park,10.07
36061023000,park-howard-bennett-playground,park,10.09
36061023000,park-yankee-stadium-garageslots,park,10.18
36061023000,park-courtlandt-avenue-association-garden,park,10.31
36061023000,park-renaissance-playground,park,10.37
36061023000,park-mill-pond-park,park,10.37
36061023000,park-clark-playground,park,10.37
36061023000,park-harlem-grown-127th-street-learning-annex,park,10.38
36061023000,park-rainbow-garden-of-life-and-health,park,10.45
36061023000,park-united-block-association-garden,park,10.53
36061023000,park-william-mccray-playground,park,10.60
36061023000,park-rev-linette-c-williamson-memorial-park,park,10.81
36061023000,plaza-lou-gehrig-plaza,plaza,11.30
36061023000,park-sheltering-arms-playground,park,11.34
36061023000,park-unity-gardens,park,11.53
36061023000,park-vogue-garden,park,12.00
36061023000,park-roosevelt-triangle,park,12.02
36061023000,plaza-montefiore-plaza,plaza,12.07
36061023000,park-rainbow-garden,park,12.10
36061023000,park-latinos-unidos-garden,park,12.16
36061023000,park-courtney-callender-playground,park,12.18
36061023000,park-montefiore-square,park,12.23
36061023000,park-family-group-garden,park,12.31
36061023000,park-alexander-hamilton-playground,park,12.59
36061023000,park-little-green-garden,park,12.70
36061023000,park-abraham-lincoln-playground,park,12.75
36061023000,pops-la-central,pops,12.83
36061023000,park-hancock-park,park,13.08
36061023000,park-johnny-hartman-square,park,13.11
36061023000,park-robert-l-clinkscales-playground-and-community-garden,park,13.13
36061023000,park-railroad-park,park,13.25
36061023000,park-yolanda-garca-park,park,13.26
36061023000,plaza-johnny-hartman-plaza,plaza,13.30
36061023000,park-alexanders-alley,park,13.36
36061023000,park-collyer-brothers-park,park,13.52
36061023000,park-playground-one-twenty-five-cxxv,park,13.63
36061023000,park-frank-white-memorial-garden,park,13.66
36061023000,park-la-finca-del-sur-community-garden,park,13.69
36061023000,park-joyce-kilmer-park,park,13.72
36061023000,park-our-little-green-acre-garden,park,14.01
36061023000,park-joseph-daniel-wilson-garden,park,14.11
36061023000,park-brigadier-general-charles-young-playground,park,14.16
36061023000,park-harlem-rose-garden,park,14.21
36061023000,park-w-124th-street-community-garden,park,14.26
36061023000,park-moore-playground,park,14.26
36061023000,park-willis-playground,park,14.28
36061023000,park-new-123rd-st-block-association-garden,park,14.84
36061023000,pops-manhattanville,pops,14.85
36061023000,park-macombs-dam-park,park,14.88
36061023000,park-graham-triangle,park,15.23
36061023000,park-ps-76-garden,park,16.44
36061023000,park-sugar-hill-garden,park,17.05
36061023000,stp-370-w-120-st,stp,17.48
36061023000,park-edgecombe-park,park,17.55
36061023000,park-brook-park,park,17.62
36061023000,park-jackie-robinson-park,park,17.98
36061023000,park-donnellan-square,park,18.14
36061023000,park-saw-mill-playground,park,18.31
36061023000,park-bill-bojangles-robinson-playground,park,18.42
36061023000,park-peoples-park,park,18.55
36061023000,park-marcus-garvey-park,park,18.56
36061023000,park-lozada-playground,park,19.00
36061023000,park-woodycrest-community-garden,park,19.11
36061023000,park-frederick-johnson-playground,park,19.17
36061023000,park-sakura-park,park,19.29
36061023000,park-harlem-river-park,park,19.35
36061023000,misc-riverbank-state-park,misc,19.43
36061023000,misc-roberto-clemente-state-park,misc,19.43
36061023000,park-truce-garden,park,19.72
36061023000,park-old-croton-aqueduct-gatehouse,park,19.77
36061023000,plaza-125th-street-plaza,plaza,19.89
36061023000,park-bradhurst-gardens-association,park,19.98
36061023000,park-la-isla-garden,park,20.02
36061023000,park-jerome-slope,park,20.05
36061023000,park-convent-garden,park,20.08
36061023000,park-alice-kornegay-triangle,park,20.31
36061023000,park-rev-t-wendell-foster-park-and-recreation-center,park,20.36
36061023000,misc-general-grant-national-memorial,misc,20.40
36061023000,park-bradhurst-ave-garden,park,20.40
36061023000,park-a-philip-randolph-square,park,20.49
36061023000,park-walter-miller-iii-memorial-garden-la-casa-frela,park,20.52
36061023000,park-padre-plaza,park,20.65
36061023000,park-taqwa-community-farm,park,20.94
36061023000,park-ranaqua-playground,park,21.04
36061023000,park-carmansville-playground,park,21.07
36061023000,park-percy-e-sutton-playground,park,21.12
36061023000,park-morningside-park,park,21.61
36061023000,park-garden-of-love,park,21.67
36061023000,park-sugar-hill-hope-garden,park,21.79
36061023000,park-brigadier-general-charles-young-triangle,park,21.99
36061023000,park-jackie-robinson-community-garden,park,22.01
36061023000,park-luigis-garden-of-love,park,22.14
36061023000,park-eugene-mc-cabe-field,park,22.34
36061023000,park-harris-garden,park,22.36
36061023000,park-sweetgum-community-garden,park,22.40
36061023000,park-carolina-garden,park,22.53
36061023000,park-samuel-marx-triangle,park,22.60
36061023000,park-pulaski-park,park,23.27
36061023000,park-life-spire-garden,park,23.37
36061023000,park-dr-ronald-e-mcnair-playground,park,23.62
36061023000,pops-east-harlem-mecc,pops,23.71
36061023000,park-recreational-area,park,23.76
36061023000,park-nelson-playground,park,23.80
36061023000,park-lafayette-square,park,23.93
36061023000,park-holcombe-rucker-park,park,24.58
36061023000,park-peaceful-valley-garden,park,24.79
36061023000,park-las-casitas-community-garden,park,24.85
36061023000,park-detective-omar-edwards-park,park,25.15
36061023000,stp-240-w-113-street,stp,25.41
36061023000,park-martin-luther-king-jr-playground,park,25.45
36061023000,park-harlem-art-park,park,25.46
36061023000,park-wright-brothers-playground,park,25.48
36061023000,park-crack-is-wack-playground,park,25.59
36061023000,park-lydias-magic-garden-el-girasol-magic-garden,park,25.74
36061023000,park-bushman-steps,park,26.63
36061023000,park-electric-ladybug-garden,park,26.68
36061023000,park-el-gallo-garden,park,26.79
36061023000,park-la-cuevita-garden,park,26.88
36061023000,park-triboro-plaza,park,27.47
36061023000,park-117th-st-community-garden,park,28.13
36061023000,park-wagner-houses-pool,park,28.19
36061023000,park-ilka-tanya-payan-park,park,28.57
36061023000,park-dorothy-k-mcgowan-memorial-garden,park,29.01
36061023000,park-wagner-playground,park,29.25
36061023000,park-james-weldon-johnson-playground,park,30.34
36061023000,park-louis-cuvillier-park,park,30.43
36061023000,park-roger-morris-park,park,30.86
36061023000,park-diamante-garden,park,31.23
36061023000,park-ps-155-playground,park,32.46
36061023000,park-morris-jumel-ecological-education-garden,park,32.55
36061023000,park-mckenna-square,park,36.51
36061023000,stp-21-jumel-pl,stp,38.08
36061023000,park-mitchel-square,park,39.07
36061023100,park-river-avenue-parks,park,1.84
36061023100,park-yankee-stadium-garageslots,park,2.39
36061023100,misc-hamilton-grange-national-memorial,misc,2.81
36061023100,park-franz-sigel-park,park,2.96
36061023100,plaza-lou-gehrig-plaza,plaza,3.87
36061023100,park-johnny-hartman-square,park,4.17
36061023100,plaza-johnny-hartman-plaza,plaza,4.26
36061023100,park-renaissance-playground,park,5.48
36061023100,park-frank-white-memorial-garden,park,5.55
36061023100,park-joyce-kilmer-park,park,6.27
36061023100,park-macombs-dam-park,park,6.56
36061023100,park-alexander-hamilton-playground,park,6.72
36061023100,park-robert-l-clinkscales-playground-and-community-garden,park,6.80
36061023100,park-sugar-hill-garden,park,7.04
36061023100,park-dorrance-brooks-square,park,7.24
36061023100,park-edgecombe-park,park,7.55
36061023100,park-donnellan-square,park,7.86
36061023100,park-jackie-robinson-park,park,8.30
36061023100,park-jacob-h-schiff-playground,park,8.32
36061023100,park-mill-pond-park,park,8.44
36061023100,park-st-nicholas-park,park,9.34
36061023100,park-montefiore-square,park,9.54
36061023100,park-convent-garden,park,9.69
36061023100,plaza-montefiore-plaza,plaza,9.69
36061023100,park-annunciation-playground,park,10.34
36061023100,park-carmansville-playground,park,10.46
36061023100,park-abyssinian-tot-lot,park,10.50
36061023100,park-woodycrest-community-garden,park,10.76
36061023100,park-bradhurst-gardens-association,park,10.84
36061023100,park-bill-bojangles-robinson-playground,park,10.96
36061023100,park-811-family-and-friends-garden,park,11.01
36061023100,park-bradhurst-ave-garden,park,11.03
36061023100,park-melrose-playground,park,11.27
36061023100,park-sugar-hill-hope-garden,park,11.27
36061023100,park-jerome-slope,park,11.60
36061023100,park-la-isla-garden,park,11.61
36061023100,park-fred-samuel-playground,park,11.73
36061023100,park-elizabeth-langley-memorial-garden,park,11.82
36061023100,park-harris-garden,park,11.96
36061023100,park-courtlandt-avenue-association-garden,park,12.01
36061023100,park-rev-t-wendell-foster-park-and-recreation-center,park,12.12
36061023100,park-taqwa-community-farm,park,12.48
36061023100,park-evelina-antonetty-playground,park,12.59
36061023100,park-frederick-johnson-playground,park,12.79
36061023100,park-harlem-valley-garden,park,13.04
36061023100,park-brigadier-general-charles-young-playground,park,13.44
36061023100,park-brigadier-general-charles-young-triangle,park,14.01
36061023100,park-sweetgum-community-garden,park,14.04
36061023100,park-percy-e-sutton-playground,park,14.07
36061023100,misc-riverbank-state-park,misc,14.20
36061023100,misc-roberto-clemente-state-park,misc,14.20
36061023100,park-harlem-grown-134th-street-green-house,park,14.21
36061023100,park-margrichante-garden,park,14.41
36061023100,park-recreational-area,park,14.41
36061023100,park-parks-council-success-garden,park,14.49
36061023100,park-william-mccray-playground,park,14.84
36061023100,park-wright-brothers-playground,park,15.03
36061023100,park-adam-clayton-powell-jr-malls,park,15.20
36061023100,park-nelson-playground,park,15.32
36061023100,park-patterson-playground,park,15.37
36061023100,park-ryan-triangle,park,15.60
36061023100,park-holcombe-rucker-park,park,15.73
36061023100,park-bushman-steps,park,16.34
36061023100,park-las-casitas-community-garden,park,16.46
36061023100,park-howard-bennett-playground,park,16.56
36061023100,park-langston-hughes-playground,park,16.60
36061023100,park-132-st-block-association-park,park,16.71
36061023100,park-sheltering-arms-playground,park,17.17
36061023100,pops-manhattanville,pops,17.28
36061023100,park-hansborough-recreation-center,park,17.41
36061023100,park-ilka-tanya-payan-park,park,17.95
36061023100,stp-1220-gerard-ave,stp,18.31
36061023100,park-dorothy-k-mcgowan-memorial-garden,park,18.45
36061023100,park-st-nicholas-playground-south,park,18.52
36061023100,park-st-nicholas-miracle-garden,park,18.73
36061023100,park-clark-playground,park,18.85
36061023100,park-william-b-washington-memorial-garden,park,19.17
36061023100,park-cep-community-garden,park,19.42
36061023100,park-abraham-lincoln-playground,park,19.53
36061023100,stp-257-west-126-street,stp,19.71
36061023100,park-united-block-association-garden,park,19.73
36061023100,park-la-finca-del-sur-community-garden,park,20.62
36061023100,park-roger-morris-park,park,20.66
36061023100,park-rev-linette-c-williamson-memorial-park,park,20.75
36061023100,park-roosevelt-triangle,park,20.78
36061023100,park-harlem-grown-127th-street-learning-annex,park,20.95
36061023100,park-courtney-callender-playground,park,21.13
36061023100,park-unity-gardens,park,21.45
36061023100,park-alexanders-alley,park,21.82
36061023100,park-morris-jumel-ecological-education-garden,park,22.20
36061023100,park-merriam-playground,park,22.22
36061023100,park-playground-one-twenty-five-cxxv,park,22.23
36061023100,park-hancock-park,park,22.72
36061023100,park-moore-playground,park,22.80
36061023100,park-collyer-brothers-park,park,23.09
36061023100,park-graham-triangle,park,23.10
36061023100,park-harlem-rose-garden,park,23.45
36061023100,park-our-little-green-acre-garden,park,24.14
36061023100,park-mosaic-success-garden,park,24.31
36061023100,park-joseph-daniel-wilson-garden,park,24.52
36061023100,park-w-124th-street-community-garden,park,24.76
36061023100,park-sakura-park,park,24.88
36061023100,park-new-123rd-st-block-association-garden,park,25.46
36061023100,misc-general-grant-national-memorial,misc,25.83
36061023100,park-mckenna-square,park,26.06
36061023100,park-ps-76-garden,park,26.86
36061023100,stp-370-w-120-st,stp,26.92
36061023100,park-harlem-river-park,park,27.12
36061023100,stp-21-jumel-pl,stp,27.90
36061023100,park-old-croton-aqueduct-gatehouse,park,28.05
36061023100,park-mitchel-square,park,28.54
36061023100,park-alice-kornegay-triangle,park,28.66
36061023100,park-marcus-garvey-park,park,28.93
36061023100,plaza-125th-street-plaza,plaza,29.50
36061023100,park-audubon-playground,park,31.35
36061023100,plaza-haven-plaza,plaza,31.56
36061023100,park-highbridge-park,park,34.70
36061023100,stp-306-fort-washington-ave,stp,36.67
36061023100,park-j-hood-wright-park,park,38.17
36061023100,plaza-plaza-de-las-americas,plaza,38.20
36061023200,park-dorrance-brooks-square,park,1.96
36061023200,park-franz-sigel-park,park,3.83
36061023200,park-st-nicholas-park,park,4.36
36061023200,misc-hamilton-grange-national-memorial,misc,4.46
36061023200,park-melrose-playground,park,6.10
36061023200,park-abyssinian-tot-lot,park,6.46
36061023200,park-renaissance-playground,park,6.53
36061023200,park-elizabeth-langley-memorial-garden,park,7.10
36061023200,park-harlem-valley-garden,park,7.13
36061023200,park-river-avenue-parks,park,7.48
36061023200,park-annunciation-playground,park,7.62
36061023200,park-jacob-h-schiff-playground,park,7.99
36061023200,park-811-family-and-friends-garden,park,8.12
36061023200,park-yankee-stadium-garageslots,park,8.16
36061023200,park-fred-samuel-playground,park,8.30
36061023200,park-harlem-grown-134th-street-green-house,park,8.33
36061023200,park-margrichante-garden,park,8.45
36061023200,plaza-lou-gehrig-plaza,plaza,8.46
36061023200,park-ps-29-ballfield,park,8.55
36061023200,park-courtlandt-avenue-association-garden,park,8.64
36061023200,park-parks-council-success-garden,park,8.66
36061023200,park-evelina-antonetty-playground,park,9.00
36061023200,park-adam-clayton-powell-jr-malls,park,9.04
36061023200,park-johnny-hartman-square,park,9.12
36061023200,park-rainbow-garden-of-life-and-health,park,9.23
36061023200,park-robert-l-clinkscales-playground-and-community-garden,park,9.25
36061023200,plaza-johnny-hartman-plaza,plaza,9.30
36061023200,park-patterson-playground,park,9.45
36061023200,park-alexander-hamilton-playground,park,9.49
36061023200,park-frank-white-memorial-garden,park,9.94
36061023200,park-ryan-triangle,park,10.12
36061023200,park-rainbow-garden,park,10.24
36061023200,plaza-montefiore-plaza,plaza,10.27
36061023200,park-montefiore-square,park,10.32
36061023200,park-mill-pond-park,park,10.37
36061023200,park-langston-hughes-playground,park,10.43
36061023200,park-little-green-garden,park,10.63
36061023200,park-132-st-block-association-park,park,10.73
36061023200,park-joyce-kilmer-park,park,10.83
36061023200,park-railroad-park,park,10.90
36061023200,park-latinos-unidos-garden,park,10.96
36061023200,park-william-mccray-playground,park,10.96
36061023200,park-family-group-garden,park,11.01
36061023200,park-vogue-garden,park,11.18
36061023200,plaza-roberto-clemente-plaza,plaza,11.47
36061023200,park-yolanda-garca-park,park,11.55
36061023200,park-howard-bennett-playground,park,11.74
36061023200,park-hansborough-recreation-center,park,12.23
36061023200,park-brigadier-general-charles-young-playground,park,12.35
36061023200,park-st-nicholas-playground-south,park,12.38
36061023200,park-sugar-hill-garden,park,12.59
36061023200,park-jardin-de-la-roca,park,12.60
36061023200,park-macombs-dam-park,park,12.67
36061023200,park-clark-playground,park,12.88
36061023200,pops-la-central,pops,13.07
36061023200,park-edgecombe-park,park,13.10
36061023200,park-edith-garden,park,13.11
36061023200,park-st-nicholas-miracle-garden,park,13.14
36061023200,park-sheltering-arms-playground,park,13.49
36061023200,park-centro-cultural-rincon-criollo,park,13.57
36061023200,park-jackie-robinson-park,park,13.57
36061023200,park-william-b-washington-memorial-garden,park,13.57
36061023200,park-flynn-playground,park,13.63
36061023200,park-donnellan-square,park,13.66
36061023200,park-cep-community-garden,park,13.68
36061023200,stp-257-west-126-street,stp,13.72
36061023200,park-arcilla-playground,park,13.72
36061023200,park-melrose-commons-park,park,13.74
36061023200,park-united-block-association-garden,park,13.93
36061023200,misc-george-meade-plaza,misc,13.99
36061023200,park-bill-bojangles-robinson-playground,park,14.51
36061023200,park-oneill-triangle,park,14.63
36061023200,park-abraham-lincoln-playground,park,14.70
36061023200,park-rev-linette-c-williamson-memorial-park,park,14.71
36061023200,park-harlem-grown-127th-street-learning-annex,park,14.77
36061023200,park-unity-gardens,park,15.42
36061023200,park-courtney-callender-playground,park,15.43
36061023200,pops-manhattanville,pops,15.50
36061023200,park-frederick-johnson-playground,park,15.59
36061023200,park-convent-garden,park,15.60
36061023200,park-roosevelt-triangle,park,15.69
36061023200,park-bradhurst-gardens-association,park,15.70
36061023200,park-bradhurst-ave-garden,park,16.08
36061023200,park-alexanders-alley,park,16.15
36061023200,park-la-finca-del-sur-community-garden,park,16.57
36061023200,park-carmansville-playground,park,16.59
36061023200,park-woodycrest-community-garden,park,16.88
36061023200,misc-riverbank-state-park,misc,17.02
36061023200,misc-roberto-clemente-state-park,misc,17.02
36061023200,park-willis-playground,park,17.05
36061023200,park-collyer-brothers-park,park,17.19
36061023200,park-hancock-park,park,17.20
36061023200,park-playground-one-twenty-five-cxxv,park,17.26
36061023200,park-moore-playground,park,17.29
36061023200,park-sugar-hill-hope-garden,park,17.30
36061023200,park-percy-e-sutton-playground,park,17.39
36061023200,park-jerome-slope,park,17.40
36061023200,park-rev-t-wendell-foster-park-and-recreation-center,park,17.58
36061023200,park-harlem-rose-garden,park,17.68
36061023200,park-la-isla-garden,park,17.72
36061023200,park-harris-garden,park,17.87
36061023200,park-brigadier-general-charles-young-triangle,park,18.02
36061023200,park-graham-triangle,park,18.20
36061023200,park-mott-playground,park,18.29
36061023200,park-our-little-green-acre-garden,park,18.35
36061023200,park-joseph-daniel-wilson-garden,park,18.56
36061023200,park-taqwa-community-farm,park,18.58
36061023200,park-w-124th-street-community-garden,park,18.59
36061023200,park-new-123rd-st-block-association-garden,park,19.31
36061023200,park-recreational-area,park,19.89
36061023200,park-brook-park,park,20.00
36061023200,park-sweetgum-community-garden,park,20.16
36061023200,park-holcombe-rucker-park,park,20.42
36061023200,park-peoples-park,park,20.75
36061023200,park-saw-mill-playground,park,20.79
36061023200,park-ps-76-garden,park,20.89
36061023200,park-wright-brothers-playground,park,20.99
36061023200,park-nelson-playground,park,21.19
36061023200,stp-370-w-120-st,stp,21.54
36061023200,park-sakura-park,park,21.59
36061023200,park-lozada-playground,park,21.88
36061023200,park-harlem-river-park,park,22.00
36061023200,park-las-casitas-community-garden,park,22.13
36061023200,park-bushman-steps,park,22.16
36061023200,misc-general-grant-national-memorial,misc,22.65
36061023200,stp-1220-gerard-ave,stp,22.78
36061023200,park-marcus-garvey-park,park,22.79
36061023200,park-padre-plaza,park,22.98
36061023200,park-alice-kornegay-triangle,park,23.30
36061023200,park-old-croton-aqueduct-gatehouse,park,23.32
36061023200,plaza-125th-street-plaza,plaza,23.62
36061023200,park-ranaqua-playground,park,23.78
36061023200,park-truce-garden,park,24.13
36061023200,park-ilka-tanya-payan-park,park,24.13
36061023200,park-dorothy-k-mcgowan-memorial-garden,park,24.52
36061023200,park-walter-miller-iii-memorial-garden-la-casa-frela,park,24.90
36061023200,park-a-philip-randolph-square,park,24.93
36061023200,park-morningside-park,park,25.59
36061023200,park-jackie-robinson-community-garden,park,25.89
36061023200,park-garden-of-love,park,25.92
36061023200,park-pulaski-park,park,26.12
36061023200,park-roger-morris-park,park,26.41
36061023200,park-eugene-mc-cabe-field,park,26.43
36061023200,park-carolina-garden,park,26.45
36061023200,park-luigis-garden-of-love,park,26.52
36061023200,pops-east-harlem-mecc,pops,26.82
36061023200,park-samuel-marx-triangle,park,27.05
36061023200,park-life-spire-garden,park,27.14
36061023200,park-dr-ronald-e-mcnair-playground,park,27.36
36061023200,park-merriam-playground,park,28.02
36061023200,park-morris-jumel-ecological-education-garden,park,28.08
36061023200,park-crack-is-wack-playground,park,28.40
36061023200,park-detective-omar-edwards-park,park,28.52
36061023200,park-peaceful-valley-garden,park,29.09
36061023200,park-harlem-art-park,park,29.34
36061023200,park-lydias-magic-garden-el-girasol-magic-garden,park,29.93
36061023200,park-triboro-plaza,park,30.60
36061023200,park-el-gallo-garden,park,30.87
36061023200,park-wagner-houses-pool,park,31.39
36061023200,park-mckenna-square,park,32.02
36061023200,park-wagner-playground,park,32.83
36061023200,park-louis-cuvillier-park,park,33.52
36061023200,stp-21-jumel-pl,stp,33.64
36061023200,park-mitchel-square,park,34.58
36061023200,park-audubon-playground,park,37.32
36061023200,plaza-haven-plaza,plaza,37.71
36061023300,park-macombs-dam-park,park,1.33
36061023300,park-yankee-stadium-garageslots,park,3.41
36061023300,plaza-johnny-hartman-plaza,plaza,3.68
36061023300,park-johnny-hartman-square,park,3.79
36061023300,park-river-avenue-parks,park,4.06
36061023300,park-sugar-hill-garden,park,4.58
36061023300,park-donnellan-square,park,4.84
36061023300,park-edgecombe-park,park,5.01
36061023300,park-frank-white-memorial-garden,park,5.11
36061023300,park-woodycrest-community-garden,park,5.56
36061023300,plaza-lou-gehrig-plaza,plaza,5.65
36061023300,park-jackie-robinson-park,park,6.05
36061023300,misc-hamilton-grange-national-memorial,misc,6.19
36061023300,park-convent-garden,park,6.34
36061023300,park-joyce-kilmer-park,park,6.37
36061023300,park-la-isla-garden,park,6.48
36061023300,park-carmansville-playground,park,6.74
36061023300,park-alexander-hamilton-playground,park,7.37
36061023300,park-taqwa-community-farm,park,7.45
36061023300,park-jerome-slope,park,7.58
36061023300,park-sugar-hill-hope-garden,park,7.70
36061023300,park-robert-l-clinkscales-playground-and-community-garden,park,7.82
36061023300,park-renaissance-playground,park,7.83
36061023300,park-franz-sigel-park,park,7.85
36061023300,park-harris-garden,park,8.54
36061023300,park-bradhurst-ave-garden,park,8.75
36061023300,park-bradhurst-gardens-association,park,8.78
36061023300,park-rev-t-wendell-foster-park-and-recreation-center,park,8.83
36061023300,park-sweetgum-community-garden,park,8.84
36061023300,park-mill-pond-park,park,9.35
36061023300,park-bill-bojangles-robinson-playground,park,10.19
36061023300,park-jacob-h-schiff-playground,park,10.46
36061023300,park-montefiore-square,park,10.87
36061023300,park-nelson-playground,park,10.91
36061023300,park-dorrance-brooks-square,park,10.97
36061023300,plaza-montefiore-plaza,plaza,11.11
36061023300,park-recreational-area,park,11.33
36061023300,park-wright-brothers-playground,park,11.49
36061023300,park-frederick-johnson-playground,park,12.44
36061023300,park-las-casitas-community-garden,park,12.44
36061023300,park-brigadier-general-charles-young-triangle,park,12.52
36061023300,park-st-nicholas-park,park,12.92
36061023300,park-bushman-steps,park,12.95
36061023300,park-percy-e-sutton-playground,park,13.17
36061023300,park-annunciation-playground,park,13.20
36061023300,park-holcombe-rucker-park,park,13.53
36061023300,misc-riverbank-state-park,misc,13.53
36061023300,misc-roberto-clemente-state-park,misc,13.53
36061023300,park-abyssinian-tot-lot,park,13.85
36061023300,park-ilka-tanya-payan-park,park,14.14
36061023300,park-dorothy-k-mcgowan-memorial-garden,park,14.76
36061023300,park-fred-samuel-playground,park,14.82
36061023300,park-elizabeth-langley-memorial-garden,park,15.30
36061023300,park-brigadier-general-charles-young-playground,park,15.43
36061023300,park-evelina-antonetty-playground,park,16.51
36061023300,park-harlem-valley-garden,park,16.81
